,state,x,y
0,Massachusetts,312,112
1,Louisiana,59,-114
2,Georgia,182,-75
3,Virginia,234,12
4,South Carolina,218,-51
5,Indiana,133,39
6,New Jersey,282,65
7,Hawaii,-317,-143
8,Mississippi,94,-78
9,Wisconsin,83,113
10,Arkansas,57,-53
11,Connecticut,297,96
12,Idaho,-216,122
13,West Virginia,200,20
14,Alaska,-204,-170
15,Wyoming,-134,90
16,New Hampshire,302,127
17,Tennessee,131,-34
18,Ohio,176,52
19,South Dakota,-44,109
20,Missouri,49,6
21,Nevada,-257,56
22,Colorado,-112,20
23,Minnesota,23,135
24,Maryland,288,27
25,North Dakota,-44,158
26,Illinois,95,37
27,Washington,-257,193
28,North Carolina,239,-22
29,Arizona,-203,-40
30,Texas,-38,-106
31,Utah,-189,34
32,Maine,319,164
33,Vermont,282,154
34,New York,236,104
35,Oregon,-278,138
36,Pennsylvania,238,72
37,Montana,-141,150
38,Rhode Island,318,94
39,Oklahoma,-8,-41
40,Florida,220,-145
41,Delaware,275,42
42,California,-297,13
43,Kentucky,149,1
44,Nebraska,-61,66
45,New Mexico,-128,-43
46,Kansas,-17,5
47,Iowa,38,65
48,Michigan,148,101
